Time,Position,Speed
2.248,0.009319635176714289,0.18736447894782007,
2.249,0.009506999655662108,0.18605877509778096,
2.25,0.009693058430759889,0.1847347943720738,
2.251,0.009877793225131963,0.18339272633871853,
2.2520000000000002,0.010061185951470682,0.18203276153310674,
2.253,0.010243218713003788,0.18065509143437977,
2.254,0.010423873804438167,0.17925990844210493,
2.255,0.010603133712880273,0.17784740585324935,
2.2560000000000002,0.010780981118733522,0.17641777783945078,
2.257,0.010957398896572972,0.17497121942458502,
2.258,0.011132370115997558,0.1735079264626284,
2.259,0.011305878042460187,0.17202809561581497,
2.2600000000000002,0.011477906138076002,0.17053192433308703,
2.261,0.011648438062409089,0.16901961082883735,
2.262,0.011817457673237925,0.1674913540619423,
2.263,0.011984949027299867,0.16594735371508396,
2.2640000000000002,0.012150896381014952,0.16438781017435958,
2.265,0.012315284191189312,0.16281292450917684,
2.266,0.01247809711569849,0.16122289845243265,
2.267,0.012639320014150923,0.15961793438097388,
2.2680000000000002,0.012798937948531897,0.1579982352963376,
2.269,0.012956936183828234,0.1563640048057688,
2.27,0.013113300188634004,0.15471544710351315,
2.271,0.013268015635737518,0.15305276695238235,
2.2720000000000002,0.0134210684026899,0.15137616966558962,
2.273,0.013572444572355489,0.14968586108885268,
2.274,0.013722130433444342,0.1479820475827614,
2.275,0.013870112481027104,0.14626493600540744,
2.2760000000000002,0.014016377417032511,0.14453473369527273,
2.277,0.014160912150727784,0.14279164845437423,
2.278,0.014303703799182159,0.14103588853166138,
2.279,0.01444473968771382,0.13926766260666334,
2.2800000000000002,0.014584007350320484,0.1374871797733829,
2.281,0.014721494530093866,0.13569464952443336,
2.282,0.0148571891796183,0.13389028173541537,
2.283,0.014991079461353715,0.13207428664953014,
2.2840000000000003,0.015123153748003245,0.13024687486242523,
2.285,0.015253400622865669,0.12840825730726974,
2.286,0.015381808880172938,0.12655864524005492,
2.287,0.015508367525412993,0.12469825022511667,
2.2880000000000003,0.01563306577563811,0.12282728412087592,
2.289,0.015755893059758986,0.12094595906579318,
2.29,0.01587683901882478,0.1190544874645335,
2.291,0.015995893506289313,0.11715308197433748,
2.2920000000000003,0.016113046588263652,0.11524195549159476,
2.293,0.016228288543755246,0.11332132113861565,
2.294,0.01634160986489386,0.11139139225059687,
2.295,0.016453001257144457,0.1094523823627773,
2.2960000000000003,0.016562453639507233,0.10750450519777947,
2.297,0.016669958144705014,0.10554797465313266,
2.298,0.016775506119358147,0.10358300478897318,
2.299,0.01687908912414712,0.10160980981591773,
2.3000000000000003,0.016980698933963038,0.0996286040831053,
2.301,0.01708032753804614,0.09763960206640335,
2.302,0.017177967140112545,0.09564301835677387,
2.303,0.01727361015846932,0.09363906764879482,
2.3040000000000003,0.017367249226118115,0.0916279647293325,
2.305,0.017458877190847447,0.08960992446636047,
2.306,0.01754848711531381,0.08758516179792035,
2.307,0.01763607227711173,0.08555389172122006,
2.308,0.01772162616883295,0.08351632928186503,
2.309,0.017805142498114813,0.08147268956321758,
2.31,0.01788661518767803,0.07942318767588019,
2.311,0.01796603837535391,0.07736803874729777,
2.312,0.01804340641410121,0.0753074579114745,
2.313,0.018118713872012682,0.07324166029880066,
2.314,0.018191955532311482,0.0711708610259846,
2.315,0.018263126393337468,0.06909527518608546,
2.316,0.01833222166852355,0.06701511783864181,
2.317,0.018399236786362193,0.06493060399989166,
2.318,0.018464167390362086,0.06284194863307924,
2.319,0.018527009338995166,0.06074936663884372,
2.32,0.01858775870563401,0.05865307284568543,
2.321,0.018646411778479696,0.05655328200050476,
2.322,0.0187029650604802,0.05445020875920918,
2.323,0.018757415269239408,0.052344067677383796,
2.324,0.018809759336916792,0.05023507320102065,
2.325,0.018859994410117813,0.04812343965730229,
2.326,0.018908117849775113,0.04600938124543493,
2.327,0.018954127231020548,0.04389311202752659,
2.328,0.018998020343048073,0.041774845919505636,
2.329,0.01903979518896758,0.03965479668207519,
2.33,0.019079449985649654,0.03753317791169874,
2.331,0.019116983163561353,0.03541020303161255,
2.332,0.019152393366592965,0.03328608528286018,
2.333,0.019185679451875826,0.031161037715344772,
2.334,0.019216840489591172,0.02903527317889449,
2.335,0.019245875762770065,0.026909004314336724,
2.336,0.0192727847670844,0.0247824435445766,
2.337,0.019297567210628978,0.02265580306567538,
2.338,0.019320223013694654,0.02052929483792437,
2.339,0.019340752308532577,0.018403130576909964,
2.34,0.019359155439109488,0.016277521744565537,
2.341,0.019375432960854054,0.014152679540205826,
2.342,0.01938958564039426,0.012028814891539613,
2.343,0.0194016144552858,0.009906138445656408,
2.344,0.019411520593731454,0.007784860559982968,
2.345,0.01941930545429144,0.005665191293205512,
2.346,0.019424970645584645,0.0035473403961534793,
2.347,0.019428517985980796,0.001431517302640753,
2.348,0.019429949503283438,-0.0006820688797396644,
2.349,0.019429267434403697,-0.002793209378871559,
2.35,0.019426474225024824,-0.0049016957674259155,
2.351,0.0194215725292574,-0.0070073199722297756,
2.352,0.01941456520928517,-0.009109874283697373,
2.353,0.019405455335001473,-0.011209151365327394,
2.354,0.019394246183636145,-0.013304944263270103,
2.355,0.019380941239372874,-0.015397046415968068,
2.356,0.019365544192956906,-0.01748525166387415,
2.357,0.01934805894129303,-0.01956935425925035,
2.358,0.01932848958703378,-0.021649148876051093,
2.359,0.019306840438157728,-0.02372443061989443,
2.36,0.019283116007537834,-0.02579499503812462,
2.361,0.01925732101249971,-0.027860638129969487,
2.362,0.01922946037436974,-0.029921156356795795,
2.363,0.019199539218012946,-0.03197634665246604,
2.364,0.01916756287136048,-0.03402600643379974,
2.365,0.01913353686492668,-0.03606993361114237,
2.366,0.019097466931315536,-0.038107926599045154,
2.367,0.01905935900471649,-0.04013978432705846,
2.368,0.01901921922038943,-0.04216530625064199,
2.369,0.018977053914138786,-0.044184292362194434,
2.37,0.01893286962177659,-0.04619654320220547,
2.371,0.018886673078574386,-0.048201859870532854,
2.372,0.018838471218703853,-0.05020004403780714,
2.373,0.018788271174666044,-0.05219089795696668,
2.374,0.018736080276709078,-0.05417422447492538,
2.375,0.018681906052234153,-0.056149827044375565,
2.376,0.018625756225189777,-0.058117509735728386,
2.3770000000000002,0.018567638715454048,-0.06007707724919388,
2.378,0.018507561638204852,-0.06202833492700301,
2.379,0.01844553330327785,-0.06397108876577356,
2.38,0.01838156221451208,-0.06590514542902212,
2.3810000000000002,0.018315657069083058,-0.06783031225982382,
2.382,0.018247826756823234,-0.06974639729362181,
2.383,0.018178080359529614,-0.07165320927118812,
2.384,0.018106427150258425,-0.0735505576517376,
2.3850000000000002,0.01803287659260669,-0.0754382526261963,
2.386,0.017957438339980494,-0.07731610513062608,
2.387,0.017880122234849867,-0.07918392685980637,
2.388,0.01780093830799006,-0.08104153028097469,
2.3890000000000002,0.017719896777709084,-0.08288872864772684,
2.39,0.01763700804906136,-0.08472533601407796,
2.391,0.01755228271304728,-0.0865511672486853,
2.392,0.017465731545798596,-0.08836603804923364,
2.3930000000000002,0.017377365507749362,-0.09016976495698392,
2.394,0.017287195742792378,-0.09196216537148608,
2.395,0.017195233577420893,-0.09374305756545609,
2.396,0.017101490519855437,-0.09551226069981812,
2.3970000000000002,0.01700597825915562,-0.09726959483891179,
2.398,0.016908708664316707,-0.09901488096586485,
2.399,0.016809693783350843,-0.10074794099813135,
2.4,0.01670894584235271,-0.10246859780319525,
2.4010000000000002,0.016606477244549517,-0.10417667521443932,
2.402,0.016502300569335077,-0.10587199804717903,
2.403,0.016396428571287897,-0.10755439211486112,
2.404,0.016288874179173036,-0.10922368424542625,
2.4050000000000002,0.01617965049492761,-0.11087970229783523,
2.406,0.016068770792629774,-0.11252227517875792,
2.407,0.015956248517451015,-0.11415123285942405,
2.408,0.015842097284591593,-0.115766406392635,
2.4090000000000003,0.015726330878198958,-0.11736762792993517,
2.41,0.015608963250269023,-0.11895473073894208,
2.411,0.01549000851953008,-0.12052754922083349,
2.412,0.015369480970309246,-0.12208591892799019,
2.4130000000000003,0.015247395051381256,-0.12362967658179287,
2.414,0.015123765374799463,-0.1251586600905712,
2.415,0.014998606714708892,-0.12667270856770327,
2.416,0.014871934006141188,-0.1281716623498634,
2.4170000000000003,0.014743762343791324,-0.12965536301541622,
2.418,0.014614106980775908,-0.13112365340295448,
2.419,0.014482983327372953,-0.13257637762997854,
2.42,0.014350406949742975,-0.13401338111171462,
2.4210000000000003,0.014216393568631261,-0.1354345105800695,
2.422,0.014080959058051191,-0.1368396141027184,
2.423,0.013944119443948473,-0.1382285411023235,
2.424,0.01380589090284615,-0.13960114237587976,
2.4250000000000003,0.01366628976047027,-0.1409572701141848,
2.426,0.013525332490356085,-0.14229677792142967,
2.427,0.013383035712434654,-0.14361952083490673,
2.428,0.013239416191599747,-0.1449253553448312,
2.4290000000000003,0.013094490836254916,-0.1462141394142725,
2.43,0.012948276696840644,-0.14748573249919147,
2.431,0.012800790964341453,-0.1487399955685795,
2.432,0.012652050968772874,-0.14997679112469517,
2.433,0.01250207417764818,-0.1511959832233943,
2.434,0.012350878194424784,-0.15239743749454876,
2.435,0.012198480756930235,-0.15358102116254949,
2.436,0.012044899735767686,-0.15474660306688906,
2.437,0.011890153132700797,-0.1558940536828188,
2.438,0.011734259079017978,-0.15702324514207547,
2.439,0.011577235833875902,-0.15813405125367228,
2.44,0.01141910178262223,-0.15922634752474923,
2.441,0.011259875435097481,-0.16030001118147696,
2.442,0.011099575423916005,-0.16135492119000885,
2.443,0.010938220502725996,-0.16239095827747557,
2.444,0.010775829544448522,-0.16340800495301627,
2.445,0.010612421539495506,-0.16440594552884047,
2.446,0.010448015593966666,-0.16538466614131445,
2.447,0.01028263092782535,-0.16634405477206626,
2.448,0.010116286873053285,-0.16728400126910267,
2.449,0.009949002871784181,-0.1682043973679317,
2.45,0.00978079847441625,-0.16910513671268426,
2.451,0.009611693337703566,-0.16998611487722817,
2.452,0.009441707222826338,-0.17084722938626748,
2.453,0.009270859993440071,-0.1716883797364206,
2.454,0.00909917161370365,-0.17250946741726977,
2.455,0.00892666214628638,-0.1733103959323749,
2.456,0.008753351750354006,-0.1740910708202445,
2.457,0.008579260679533761,-0.17485139967525615,
2.458,0.008404409279858504,-0.17559129216851924,
2.459,0.008228817987689985,-0.1763106600686721,
2.46,0.008052507327621312,-0.17700941726260605,
2.461,0.007875497910358707,-0.17768747977610838,
2.462,0.0076978104305825985,-0.1783447657944165,
2.463,0.007519465664788182,-0.17898119568267495,
2.464,0.0073404844691055075,-0.1795966920062877,
2.465,0.0071608877770992195,-0.18019117955115688,
2.466,0.006980696597548063,-0.18076458534380033,
2.467,0.006799932012204263,-0.18131683867133905,
2.468,0.006618615173532924,-0.18184787110134645,
2.469,0.0064367673024315775,-0.18235761650155077,
2.47,0.006254409685930027,-0.18284601105938206,
2.471,0.006071563674870645,-0.183312993301355,
2.472,0.00588825068156929,-0.18375850411227918,
2.473,0.005704492177457011,-0.1841824867542874,
2.474,0.0055203096907027235,-0.18458488688567382,
2.475,0.005335724803817049,-0.18496565257953262,
2.476,0.005150759151237517,-0.18532473434218838,
2.477,0.0049654344168953285,-0.18566208513140905,
2.478,0.004779772331763919,-0.18597766037439273,
2.479,0.0045937946713895264,-0.18627141798551888,
2.48,0.004407523253404008,-0.18654331838385496,
2.481,0.004220979935020153,-0.1867933245104094,
2.482,0.004034186610509744,-0.18702140184512167,
2.483,0.003847165208664622,-0.1872275184235803,
2.484,0.0036599376902410417,-0.18741164485345949,
2.485,0.0034725260453875822,-0.18757375433066537,
2.486,0.0032849522910569167,-0.1877138226551824,
2.487,0.0030972384684017345,-0.1878318282466109,
2.488,0.0029094066401551236,-0.18792775215938629,
2.489,0.002721478887995737,-0.18800157809767093,
2.49,0.002533477309898066,-0.18805329242990948,
2.491,0.0023454240174681567,-0.18808288420303831,
2.492,0.0021573411332651182,-0.18809034515634007,
2.493,0.001969250788108778,-0.18807566973493406,
2.494,0.001781175118373844,-0.18803885510289353,
2.495,0.0015931362632709504,-0.18797990115598073,
2.496,0.0014051563621149696,-0.18789881053399063,
2.497,0.001217257551580979,-0.18779558863269452,
2.498,0.0010294619629482844,-0.1876702436153745,
2.499,0.00084179171933291,-0.18752278642393994,
2.5,0.0006542689329089701,-0.18735323078961738,
2.501,0.0004669157021193527,-0.18716159324320483,
2.5020000000000002,0.0002797541088761479,-0.1869478931248821,
2.503,9.28062157512658e-05,-0.18671215259356866,
2.504,-9.390593684230285e-05,-0.18645439663582022,
2.505,-0.00028036033347812305,-0.18617465307425618,
2.5060000000000002,-0.00046653498655237923,-0.18587295257550934,
2.507,-0.0006524079391278885,-0.1855493286576899,
2.508,-0.0008379572677855785,-0.18520381769735542,
2.509,-0.001023161085482934,-0.18483645893597953,
2.5100000000000002,-0.0012079975444189135,-0.18444729448591063,
2.511,-0.0013924448389048241,-0.18403636933581383,
2.512,-0.001576481208240638,-0.18360373135558794,
2.513,-0.001760084939596226,-0.1831494313007505,
2.5140000000000002,-0.0019432343708969766,-0.18267352281628363,
2.515,-0.0021259078937132603,-0.1821760624399332,
2.516,-0.0023080839561531933,-0.181657109604955,
2.517,-0.0024897410657581482,-0.1811167266423007,
2.5180000000000002,-0.002670857792400449,-0.18055497878223703,
2.519,-0.002851412771182686,-0.17997193415539217,
2.52,-0.003031384705338078,-0.17936766379322258,
2.521,-0.003210752369131301,-0.17874224162789448,
2.5220000000000002,-0.0033894946107591952,-0.1780957444915742,
2.523,-0.0035675903552507696,-0.17742825211512148,
2.524,-0.0037450186073658912,-0.1767398471261805,
2.525,-0.003921758454492072,-0.17603061504666315,
2.5260000000000002,-0.004097789069538735,-0.17530064428961972,
2.527,-0.004273089713828355,-0.17455002615549187,
2.528,-0.0044476397399838465,-0.17377885482774355,
2.529,-0.00462141859481159,-0.17298722736786537,
2.5300000000000002,-0.0047944058221794554,-0.17217524370974813,
2.531,-0.004966581065889203,-0.17134300665342175,
2.532,-0.005137924072542625,-0.1704906218581558,
2.533,-0.005308414694400781,-0.1696181978349182,
2.5340000000000003,-0.005478032892235699,-0.16872584593818876,
2.535,-0.005646758738173888,-0.16781368035712507,
2.536,-0.005814572418531013,-0.1668818181060772,
2.537,-0.005981454236637091,-0.16593037901444954,
2.5380000000000003,-0.006147384615651541,-0.16495948571590718,
2.539,-0.0063123441013674475,-0.16396926363692504,
2.54,-0.006476313365004372,-0.16295984098467797,
2.541,-0.00663927320598905,-0.16193134873427056,
2.5420000000000003,-0.00680120455472332,-0.1608839206153055,
2.543,-0.006962088475338626,-0.15981769309778956,
2.544,-0.007121906168436416,-0.15873280537737688,
2.545,-0.0072806389738137925,-0.15762939935994882,
2.5460000000000003,-0.0074382683731737415,-0.15650761964553092,
2.547,-0.007594775992819273,-0.15536761351154682,
2.548,-0.00775014360633082,-0.15420953089541004,
2.549,-0.00790435313722623,-0.1530335243764542,
2.5500000000000003,-0.008057386661602684,-0.15183974915720302,
2.551,-0.008209226410759886,-0.15062836304398142,
2.552,-0.008359854773803868,-0.14939952642686966,
2.553,-0.008509254300230737,-0.14815340225900225,
2.5540000000000003,-0.008657407702489739,-0.14689015603521424,
2.555,-0.008804297858524953,-0.14560995577003735,
2.556,-0.00894990781429499,-0.1443129719750489,
2.557,-0.00909422078627004,-0.14299937763557669,
2.5580000000000003,-0.009237220163905617,-0.14166934818676363,
2.559,-0.00937888951209238,-0.14032306148899543,
2.56,-0.009519212573581376,-0.1389606978026959,
2.561,-0.009658173271384072,-0.13758243976249407,
2.562,-0.009795755711146567,-0.13618847235076773,
2.563,-0.009931944183497335,-0.1347789828705687,
2.564,-0.010066723166367903,-0.1333541609179347,
2.565,-0.010200077327285837,-0.13191419835359372,
2.566,-0.010331991525639432,-0.1304592892740665,
2.567,-0.010462450814913498,-0.12898962998217356,
2.568,-0.010591440444895671,-0.12750541895695292,
2.569,-0.010718945863852624,-0.12600685682299528,
2.57,-0.01084495272067562,-0.12449414631920404,
2.571,-0.010969446866994824,-0.12296749226698675,
2.572,-0.011092414359261811,-0.12142710153788618,
2.573,-0.011213841460799697,-0.11987318302065847,
2.574,-0.011333714643820356,-0.11830594758780666,
2.575,-0.011452020591408162,-0.11672560806157777,
2.576,-0.01156874619946974,-0.11513237917943218,
2.577,-0.011683878578649172,-0.11352647755899427,
2.578,-0.011797405056208167,-0.11190812166249323,
2.579,-0.01190931317787066,-0.11027753176070362,
2.58,-0.012019590709631364,-0.10863492989639537,
2.581,-0.01212822563952776,-0.10698053984730276,
2.582,-0.012235206179375064,-0.10531458708862296,
2.583,-0.012340520766463687,-0.10363729875505415,
2.584,-0.01244415806521874,-0.1019489036023839,
2.585,-0.012546106968821124,-0.10024963196863865,
2.586,-0.012646356600789763,-0.09853971573480523,
2.587,-0.012744896316524567,-0.09681938828513577,
2.588,-0.012841715704809704,-0.09508888446704727,
2.589,-0.01293680458927675,-0.09334844055062766,
2.59,-0.013030153029827378,-0.09159829418775993,
2.591,-0.013121751324015137,-0.08983868437087668,
2.592,-0.013211590008386013,-0.08806985139135697,
2.593,-0.01329965985977737,-0.08629203679757808,
2.594,-0.013385951896574948,-0.08450548335263453,
2.595,-0.013470457379927582,-0.08271043499173733,
2.596,-0.01355316781491932,-0.080907136779306,
2.597,-0.013634074951698626,-0.07909583486576663,
2.598,-0.013713170786564392,-0.07727677644406909,
2.599,-0.013790447563008462,-0.07545020970593652,
2.6,-0.013865897772714398,-0.0736163837978607,
2.601,-0.013939514156512258,-0.07177554877685684,
2.602,-0.014011289705289115,-0.06992795556599123,
2.603,-0.014081217660855107,-0.06807385590969578,
2.604,-0.014149291516764802,-0.06621350232888314,
2.605,-0.014215505019093685,-0.06434714807587637,
2.606,-0.01427985216716956,-0.06247504708916721,
2.607,-0.014342327214258727,-0.060597453948017084,
2.608,-0.014402924668206744,-0.05871462382691497,
2.609,-0.01446163929203366,-0.056826812449906325,
2.61,-0.014518466104483567,-0.05493427604480751,
2.611,-0.014573400380528375,-0.05303727129731985,
2.612,-0.014626437651825695,-0.05113605530505782,
2.613,-0.014677573707130753,-0.04923088553150572,
2.614,-0.01472680459266226,-0.04732201975991727,
2.615,-0.014774126612422176,-0.04540971604717248,
2.616,-0.014819536328469348,-0.04349423267760637,
2.617,-0.014863030561146955,-0.04157582811682383,
2.618,-0.014904606389263778,-0.03965476096551513,
2.619,-0.014944261150229293,-0.03773128991328643,
2.62,-0.01498199244014258,-0.03580567369251972,
2.621,-0.0150177981138351,-0.033878171032276486,
2.622,-0.015051676284867376,-0.031949040612259456,
2.623,-0.015083625325479636,-0.03001854101684658,
2.624,-0.015113643866496483,-0.028086930689211555,
2.625,-0.015141730797185695,-0.02615446788554499,
2.626,-0.01516788526507124,-0.024221410629390216,
2.6270000000000002,-0.01519210667570063,-0.02228801666610776,
2.628,-0.015214394692366738,-0.02035454341748242,
2.629,-0.01523474923578422,-0.01842124793648667,
2.63,-0.015253170483720708,-0.01648838686221413,
2.6310000000000002,-0.015269658870582922,-0.01455621637499666,
2.632,-0.015284215086957919,-0.012624992151718634,
2.633,-0.015296840079109638,-0.010694969321341608,
2.634,-0.01530753504843098,-0.008766402420652797,
2.6350000000000002,-0.015316301450851633,-0.006839545350250225,
2.636,-0.015323140996201884,-0.004914651330777704,
2.637,-0.015328055647532661,-0.00299197285942228,
2.638,-0.015331047620392084,-0.0010717616666869572,
2.6390000000000002,-0.01533211938205877,0.0008457313265490423,
2.64,-0.015331273650732221,0.002760256051669934,
2.641,-0.01532851339468055,0.004671563334650949,
2.642,-0.0153238418313459,0.0065794049380618076,
2.6430000000000002,-0.015317262426407838,0.008483533602734319,
2.644,-0.015308778892805103,0.010383703089082538,
2.645,-0.01529839518971602,0.012279668218064022,
2.646,-0.015286115521497955,0.014171184911771065,
2.6470000000000002,-0.015271944336586185,0.016058010233640854,
2.648,-0.015255886326352544,0.017939902428273823,
2.649,-0.01523794642392427,0.019816620960849563,
2.65,-0.01521812980296342,0.021687926556130006,
2.6510000000000002,-0.01519644187640729,0.02355358123703971,
2.652,-0.01517288829517025,0.02541334836281339,
2.653,-0.015147474946807437,0.02726699266670099,
2.654,-0.015120207954140737,0.029114280293220843,
2.6550000000000002,-0.015091093673847516,0.03095497883495179,
2.656,-0.015060138695012564,0.032788857368855256,
2.657,-0.015027349837643708,0.034615686492118575,
2.658,-0.01499273415115159,0.03643523835751114,
2.6590000000000003,-0.01495629891279408,0.0382472867082451,
2.66,-0.014918051626085834,0.04005160691233273,
2.661,-0.014878000019173502,0.0418479759964327,
2.662,-0.01483615204317707,0.04363617267917791,
2.6630000000000003,-0.014792515870497892,0.0454159774039775,
2.664,-0.014747099893093914,0.04718717237128641,
2.665,-0.014699912720722628,0.04894954157033557,
2.666,-0.014650963179152293,0.05070287081031648,
2.6670000000000003,-0.014600260308341977,0.052446947751014,
2.668,-0.014547813360590963,0.05418156193288158,
2.669,-0.014493631798658082,0.055906504806553174,
2.67,-0.014437725293851528,0.05762156976178672,
2.6710000000000003,-0.014380103724089741,0.05932655215583404,
2.672,-0.014320777171933908,0.061021249341232375,
2.673,-0.014259755922592675,0.0627054606930131,
2.674,-0.014197050461899662,0.06437898763532338,
2.6750000000000003,-0.014132671474264339,0.06604163366745681,
2.676,-0.014066629840596883,0.06769320438928933,
2.677,-0.013998936636207594,0.06933350752611699,
2.678,-0.013929603128681477,0.07096235295289255,
2.6790000000000003,-0.013858640775728584,0.0725795527178578,
2.68,-0.013786061223010727,0.07418492106556925,
2.681,-0.013711876301945158,0.07577827445931462,
2.682,-0.013636098027485843,0.07735943160291826,
2.6830000000000003,-0.013558738595882924,0.07892821346193359,
2.684,-0.01347981038242099,0.0804844432842209,
2.685,-0.01339932593913677,0.08202794661990954,
2.686,-0.013317297992516861,0.08355855134074314,
2.6870000000000003,-0.013233739441176118,0.08507608765880724,
2.688,-0.01314866335351731,0.08658038814463893,
2.689,-0.013062082965372672,0.08807128774471801,
2.69,-0.012974011677627954,0.08954862379833982,
2.691,-0.012884463053829615,0.09101223605386997,
2.692,-0.012793450817775744,0.09246196668438136,
2.693,-0.012700988851091362,0.09389766030267432,
2.694,-0.012607091190788688,0.09531916397568085,
2.695,-0.012511772026813008,0.096726327238254,
2.696,-0.012415045699574754,0.09811900210634404,
2.697,-0.01231692669746841,0.09949704308956298,
2.698,-0.012217429654378846,0.1008603072031393,
2.699,-0.012116569347175707,0.1022086539792651,
2.7,-0.012014360693196443,0.10354194547783796,
2.701,-0.011910818747718604,0.10486004629660003,
2.702,-0.011805958701422004,0.10616282358067723,
2.703,-0.011699795877841326,0.10745014703152134,
2.704,-0.011592345730809805,0.10872188891525837,
2.705,-0.011483623841894547,0.10997792407044651,
2.706,-0.011373645917824101,0.11121812991524714,
2.707,-0.011262427787908855,0.11244238645401279,
2.708,-0.011149985401454843,0.11365057628329599,
2.709,-0.011036334825171547,0.11484258459728305,
2.71,-0.010921492240574265,0.1160182991926573,
2.711,-0.010805473941381608,0.11717761047289595,
2.712,-0.010688296330908712,0.11832041145200557,
2.713,-0.010569975919456706,0.11944659775770089,
2.714,-0.010450529321699004,0.12055606763403176,
2.715,-0.010329973254064973,0.12164872194346367,
2.716,-0.01020832453212151,0.12272446416841702,
2.717,-0.010085600067953093,0.1237832004122705,
2.718,-0.009961816867540822,0.12482483939983433,
2.719,-0.009836992028140987,0.1258492924772989,
2.72,-0.009711142735663689,0.1268564736116649,
2.721,-0.009584286262052023,0.12784629938966086,
2.722,-0.009456439962662362,0.12881868901615381,
2.723,-0.009327621273646208,0.12977356431206014,
2.724,-0.009197847709334147,0.13071084971176208,
2.725,-0.009067136859622385,0.13163047226003702,
2.726,-0.008935506387362348,0.13253236160850565,
2.727,-0.008802974025753842,0.13341645001160596,
2.728,-0.008669557575742236,0.13428267232209964,
2.729,-0.008535274903420136,0.13513096598611796,
2.73,-0.008400143937434018,0.13596127103775377,
2.731,-0.008264182666396265,0.13677353009320684,
2.732,-0.008127409136303058,0.1375676883444895,
2.733,-0.007989841447958569,0.1383436935527001,
2.734,-0.007851497754405868,0.1391014960408707,
2.735,-0.007712396258364998,0.13984104868639735,
2.736,-0.0075725552096786,0.14056230691305954,
2.737,-0.00743199290276554,0.14126522868263644,
2.738,-0.0072907276740829035,0.14194977448612744,
2.739,-0.007148777899596776,0.1426159073345845,
2.74,-0.007006161992262191,0.1432635927495638,
2.741,-0.006862898399512627,0.14389279875320413,
2.742,-0.006719005600759423,0.14450349585794,
2.743,-0.006574502104901484,0.1450956570558567,
2.744,-0.006429406447845627,0.14566925780769507,
2.745,-0.006283737190037933,0.14622427603151397,
2.746,-0.006137512914006419,0.1467606920910177,
2.747,-0.005990752221915401,0.1472784887835562,
2.748,-0.005843473733131845,0.1477776513278061,
2.749,-0.005695696081804039,0.14825816735113967,
2.75,-0.005547437914452899,0.14872002687668995,
2.751,-0.0053987178875762095,0.14916322231011955,
2.7520000000000002,-0.00524955466526609,0.14958774842610076,
2.753,-0.0050999669168399885,0.14999360235451473,
2.754,-0.004949973314485474,0.1503807835663774,
2.755,-0.004799592530919097,0.1507492938594998,
2.7560000000000002,-0.004648843237059597,0.1510991373438904,
2.757,-0.004497744099715707,0.15143032042690693,
2.758,-0.004346313779288799,0.15174285179816552,
2.759,-0.004194570927490634,0.15203674241421453,
2.7600000000000002,-0.004042534185076419,0.15231200548298057,
2.761,-0.0038902221795934382,0.15256865644799422,
2.762,-0.003737653523145444,0.1528067129724028,
2.763,-0.0035848468101730415,0.15302619492277778,
2.7640000000000002,-0.003431820615250264,0.15322712435272384,
2.765,-0.00327859349089754,0.15340952548629722,
2.766,-0.003125183965411243,0.15357342470124014,
2.767,-0.0029716105407100028,0.15371885051203893,
2.7680000000000002,-0.0028178916901979638,0.15384583355281276,
2.769,-0.002664045856645151,0.15395440656003984,
2.77,-0.002510091450085111,0.15404460435512854,
2.771,-0.0023560468457299822,0.15411646382683988,
2.7720000000000002,-0.0022019303819031423,0.15417002391356852,
2.773,-0.0020477603579895738,0.15420532558548902,
2.774,-0.0018935550324040847,0.15422241182657395,
2.775,-0.0017393326205775107,0.15422132761649054,
2.7760000000000002,-0.0015851112929610202,0.15420211991238264,
2.777,-0.0014309091730486377,0.15416483763054406,
2.778,-0.0012767443354180937,0.15410953162799013,
2.779,-0.0011226348037901037,0.1540362546839335,
2.7800000000000002,-0.0009685985491061701,0.15394506148117057,
2.781,-0.0008146534876249996,0.1538360085873846,
2.782,-0.0006608174790376149,0.1537091544363718,
2.783,-0.0005071083246012431,0.15356455930919596,
2.7840000000000003,-0.00035354376529204707,0.15340228531527814,
2.785,-0.00020014147997676892,0.1532223963734264,
2.786,-4.691908360334251e-05,0.1530249581928122,
2.787,0.0001061058745894697,0.15281003825389827,
2.7880000000000003,0.000258915912843368,0.1525777057893241,
2.789,0.00041149361863269203,0.15232803176475398,
2.79,0.000563821650397446,0.1520610888596935,
2.791,0.0007158827392571395,0.15177695144827902,
2.7920000000000003,0.0008676596907054185,0.15147569558004598,
2.793,0.0010191353862854646,0.15115739896068062,
2.794,0.001170292785246145,0.15082214093276017,
2.795,0.0013211149261789052,0.15047000245648656,
2.7960000000000003,0.0014715849286353918,0.15010106609041807,
2.797,0.0016216859947258098,0.1497154159722038,
2.798,0.0017714014106980137,0.1493131377993255,
2.799,0.0019207145484973391,0.148894318809851,
2.8000000000000003,0.00206960886730719,0.14845904776320387,
2.801,0.0022180679150703942,0.14800741492095343,
2.802,0.0023660753299913477,0.1475395120276291,
2.803,0.0025136148420189766,0.14705543229156343,
2.8040000000000003,0.00266067027431054,0.1465552703657675,
2.805,0.0028072255446763075,0.1460391223288427,
2.806,0.00295326466700515,0.14550708566593248,
2.807,0.0030987717526710827,0.1449592592497178,
2.8080000000000003,0.0032437310119208004,0.14439574332145982,
2.809,0.00338812675524226,0.14381663947209322,
2.81,0.0035319433947143533,0.1432220506233734,
